obj_id,amount,currency,sender,recipient,type,timestamp
8b8ea44c-5c58-429b-a4eb-8f68273544b0,3017.226723601755,GBP,c5205c51-acf5-4faf-a037-0ec1077fdccc,cb624ddd-6aed-427f-be3b-bc8f84ed2f8f,TRANSFER,2017-05-24 17:16:23
643e0ba8-9b03-47a2-983a-ab6ba0bea88d,72.18002603382527,GBP,9ad13c27-52ad-4932-b96d-1f714620cc25,c5205c51-acf5-4faf-a037-0ec1077fdccc,TRANSFER,2019-12-22 03:40:01
a92ddf66-c599-44c5-ab2d-6a5ef7a3ca09,99.844375683348,GBP,ad33e008-d2fa-47c6-9c82-0f80e495634c,005330b4-ca09-4955-b31f-ca28aa46a2d1,TRANSFER,2016-11-19 04:51:15
96370c62-7782-412b-b283-27a8e05a576c,161.9354496623231,GBP,0651c053-69c5-4c89-a959-04004b1af6ef,1b372b0d-2cc1-444f-b4b1-d22bf033d555,TRANSFER,2021-02-28 08:40:58
80d5f165-1c94-4fda-904c-760ac5b88a01,543.6324097818543,GBP,6900aaba-5635-4747-afd9-714f5b2c521d,eb293b50-0897-450d-8ce6-3cd2a1d5f174,TRANSFER,2020-09-19 04:47:45
9edbd76b-b759-44fb-b8ce-943746fd9c92,1969.6485310653918,GBP,514449e3-c84c-4d3a-863d-4d85c63597b1,fa52642c-98b7-4f37-896b-05e2b2c4a4e3,TRANSFER,2019-07-18 11:14:09
72056406-bf22-400e-b75f-4e983e7882ec,5160.8516050429635,GBP,8751ba4a-b53d-4cad-afaa-e6cae0e4a08d,313469fe-294b-4672-80ba-a1f220c2a4f0,TRANSFER,2020-02-02 07:48:41
e627b87b-301f-4a3d-9520-4d6d989314db,3167.5075886051777,GBP,ab69ea89-888a-49c5-bc29-2152bf640139,8f912e95-a127-469d-b416-5237eb4f8abb,TRANSFER,2022-02-05 18:54:48
b30cf8f3-3b69-4e0f-8b68-bb11f828b730,1386.507029265062,GBP,ddd14438-a7d3-4dea-8c2c-d5d576d95e70,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,TRANSFER,2019-04-21 23:59:10
5501926e-b205-4f69-bf3b-1644e52b1b38,174.58488545711938,GBP,6900aaba-5635-4747-afd9-714f5b2c521d,8a95cad9-cbc8-402d-92ad-1f3c976e9187,TRANSFER,2021-06-16 03:56:12
a6d46457-dd9e-4305-8a2e-95a9e4870b3c,1519.2749024117195,GBP,507ae5d8-56fc-4e1c-8ab3-2e68f817bb7b,cd0b00fa-bb10-4dc5-8db6-5192a88353e5,TRANSFER,2016-03-16 01:31:13
6eebdaf2-b2cd-487a-b7c1-4b90f675af38,15.319021473986039,GBP,8bd51c9f-ad2d-439e-bda6-217b3e486d97,8f912e95-a127-469d-b416-5237eb4f8abb,TRANSFER,2020-01-14 02:41:14
0ea69f32-c3a2-4d58-8d5b-fb93784db043,5953.604435044778,GBP,26921fd1-4095-4a1d-9cf0-62a0749ac8d2,0b8942cc-52ad-433c-88df-98ca27d4a594,TRANSFER,2021-09-03 11:26:38
6c900b9e-fab7-4948-a8c9-97a7182c25e5,20.646117939653173,GBP,be1049b6-c04d-4f36-bf65-2e05b0196562,6900aaba-5635-4747-afd9-714f5b2c521d,TRANSFER,2022-01-01 07:41:30
228512cd-bc97-42ea-b604-764673d84654,2561.9379367029333,GBP,cb624ddd-6aed-427f-be3b-bc8f84ed2f8f,c4c6dcd1-dd90-4396-8528-5abc3985b5eb,TRANSFER,2021-06-01 07:09:24
ce6d7087-6728-49eb-8fae-57c33408dcf7,1232.5328618570852,GBP,70552c01-f8d6-4396-81fe-f06435aeddf2,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,TRANSFER,2018-11-29 22:08:48
1f3dedde-54c7-452c-b570-f2a2c20992e3,2790.91059136731,GBP,4b944683-e879-4407-8e17-50d683344334,375ed746-bd8a-4876-b5ad-6cc0541d2276,TRANSFER,2016-10-16 11:50:47
a9400420-a357-4a7a-a308-04c204747195,5460.584837020921,GBP,c9145959-f8e5-4b79-bf23-7a998f62dcef,08d7d505-8f34-4f57-84a6-ee1d6e678bce,TRANSFER,2021-09-05 11:12:45
eb75446d-b572-4d42-a154-b16bc35a90a8,573.2603671131682,GBP,18606333-357d-4946-9b79-b8bfac7276ce,b1753333-f3fb-4802-ba81-e58f5714f017,TRANSFER,2022-01-15 10:56:32
5ba3e9fd-e5d8-4934-a8ef-54479a157ae6,4.065875463645967,GBP,6900aaba-5635-4747-afd9-714f5b2c521d,b3463f95-fb33-43ca-bc99-a970c9628e49,TRANSFER,2020-12-04 01:07:40
4133af9d-7191-4a56-a694-ee0b47ce2f61,136.9200607995971,GBP,4b944683-e879-4407-8e17-50d683344334,b3463f95-fb33-43ca-bc99-a970c9628e49,TRANSFER,2018-11-12 18:48:49
3e6ab01b-c37d-4131-b0aa-29a55ccee721,14754.573330751118,GBP,375ed746-bd8a-4876-b5ad-6cc0541d2276,5fe0eb69-d617-4787-ae3e-87311a42df49,TRANSFER,2018-07-29 08:03:13
72f507f1-9015-4f1c-b8d7-d459499c4b08,10.497595972538736,GBP,be1049b6-c04d-4f36-bf65-2e05b0196562,da4e85c2-0328-4a2d-ac31-3664c9e39d20,TRANSFER,2021-11-05 20:10:36
b5500f42-dda6-4cbf-9f5e-12c8eb2ae618,522.298301719654,GBP,eb293b50-0897-450d-8ce6-3cd2a1d5f174,4b944683-e879-4407-8e17-50d683344334,TRANSFER,2021-06-14 22:05:14
ac6265a8-fd4b-4ccc-bf30-bf1ed419a2ab,2473.709777834285,GBP,91040440-7ba1-405b-8b1c-fce893ae316b,9f0da921-37e9-4db9-a994-2315feba1289,TRANSFER,2021-07-05 12:14:21
37c1bc6d-5310-436f-9b8e-7bdae36aab5d,248.69108043025412,GBP,da4e85c2-0328-4a2d-ac31-3664c9e39d20,9fa672a0-e46c-4ba2-bdab-23a872a2d287,TRANSFER,2020-06-25 13:50:57
bed7b696-38ed-4108-bd85-babc71ac9094,409.51378137825924,GBP,25b16ed6-248c-42d2-8911-2d8f6bc05717,afef98ad-6a7d-4fb5-a698-bdde7543a8e4,TRANSFER,2019-10-07 22:15:05
0b80ebd1-1819-471f-90fe-7eb02b914162,2.428157805644504,GBP,7a28a2be-b72a-452f-a50d-735dc06cfde9,cd0b00fa-bb10-4dc5-8db6-5192a88353e5,TRANSFER,2006-10-03 23:46:51
56d2f6eb-e88a-4495-ad96-089c6823de4c,473.68673300715216,GBP,ad4de06e-93f0-4a65-9c15-845f9a5976a9,2c4bfef4-30cf-4a25-82db-ffc9dc39e77c,TRANSFER,2014-04-29 11:55:54
cd018366-2362-482b-bc54-e2886ff4ef14,51.413213309021046,GBP,08cd4147-2877-4401-8679-e7c55440759b,44bf9823-06a1-4b95-b8c0-3a5d258ac9a0,TRANSFER,2021-07-21 07:52:53
2920d211-8d11-41ad-b37a-dfb8895564ba,10834.736293780103,GBP,6559cda5-f22c-4d98-b29b-77b935ffd2da,8f912e95-a127-469d-b416-5237eb4f8abb,TRANSFER,2020-12-26 19:08:00
c93ec67d-7a2e-4dbe-bd04-2bb3f497437b,2299.335428427293,GBP,4ba25847-9f04-44d1-99ed-a6c506d7e64f,0d46c225-f524-476e-a7a6-2b06861d0546,TRANSFER,2016-09-13 02:36:53
4da5f0ee-6f6f-4758-91d3-4cd9bd635cce,15199.078799024013,GBP,5fe0eb69-d617-4787-ae3e-87311a42df49,ad33e008-d2fa-47c6-9c82-0f80e495634c,TRANSFER,2016-07-22 15:12:01
33cd1db8-fc99-4c16-bd29-bb62df256cef,17.80218303523027,GBP,507ae5d8-56fc-4e1c-8ab3-2e68f817bb7b,a9a1ec5f-7455-4b4d-9c03-174331f3a483,TRANSFER,2021-01-27 03:21:24
0139ac02-ee3e-4c16-be9a-e7198df61fe7,2292.003467365003,GBP,8f912e95-a127-469d-b416-5237eb4f8abb,89e7de8f-b3d5-45e8-8590-8818658562d2,TRANSFER,2019-08-09 10:19:56
16b9ed03-f05b-418f-9b6b-b160bf940ea7,19049.168293155075,GBP,3d847695-2d04-461d-a7f6-dac153ff5cc2,68b5011d-93af-49a5-9aff-cdc3e0f85865,TRANSFER,2017-10-26 02:35:20
9da5e10c-4009-4624-85a9-04d23f658eca,16654.446652152837,GBP,26921fd1-4095-4a1d-9cf0-62a0749ac8d2,44bf9823-06a1-4b95-b8c0-3a5d258ac9a0,TRANSFER,2021-01-28 02:22:20
c4c752a3-9919-479b-bd6b-656f47b859c5,207.2621197165965,GBP,514449e3-c84c-4d3a-863d-4d85c63597b1,6900aaba-5635-4747-afd9-714f5b2c521d,TRANSFER,2020-10-08 00:59:38
44d8cc1b-7e03-4042-8023-f4dca973b00c,116.84909395671431,GBP,5fe0eb69-d617-4787-ae3e-87311a42df49,99ab622e-a52f-458d-8e55-90c582df2996,TRANSFER,2019-11-18 23:42:18
76b1c94a-1d86-4eeb-b66b-4ca159c15244,37.87725012183804,GBP,a161eac4-736d-4950-bdc4-0ead2e6c8638,f072b53b-99cb-48a9-8fff-95e3ed0bb066,TRANSFER,2022-01-06 02:57:41
6fa0cc8e-89b6-471b-9233-2a4c41ab713e,9026.382307918107,GBP,25b093b4-e6aa-40c7-8c03-5991f0843744,b1753333-f3fb-4802-ba81-e58f5714f017,TRANSFER,2018-09-07 13:36:42
267b61fa-e0aa-46e5-9271-e3eb3fbc6715,247.3634397643418,GBP,c23c06de-5675-4347-b88c-b2e056f29fe5,b3463f95-fb33-43ca-bc99-a970c9628e49,TRANSFER,2021-10-11 19:16:03
3fe7ca04-ff58-465f-b798-b83b1b425114,5522.755266865141,GBP,0b8942cc-52ad-433c-88df-98ca27d4a594,c4c6dcd1-dd90-4396-8528-5abc3985b5eb,TRANSFER,2020-04-09 04:14:26
6e7d6285-1fd3-492b-81df-cc39f11d26b4,146.99726082343005,GBP,18606333-357d-4946-9b79-b8bfac7276ce,afef98ad-6a7d-4fb5-a698-bdde7543a8e4,TRANSFER,2021-12-26 17:01:01
f6c53bd8-d8a9-4997-bb81-c120993c729a,506.9449688647253,GBP,25b16ed6-248c-42d2-8911-2d8f6bc05717,96742ab9-75fe-4bab-bd8d-7312fc9ff2bb,TRANSFER,2021-10-20 05:17:38
1b780834-ef6c-4df5-85c1-36c47ca3b3b3,496.0379308658566,GBP,ab69ea89-888a-49c5-bc29-2152bf640139,c9145959-f8e5-4b79-bf23-7a998f62dcef,TRANSFER,2021-01-14 12:37:02
e42af17c-3764-4d0d-b56e-b1d638cc880b,892.9779186392495,GBP,89e7de8f-b3d5-45e8-8590-8818658562d2,ddd14438-a7d3-4dea-8c2c-d5d576d95e70,TRANSFER,2020-01-09 15:43:34
b5ded95a-2b13-491c-8ede-fa09e183e1ad,955.0266737295524,GBP,99ab622e-a52f-458d-8e55-90c582df2996,92dd0560-9fe1-47b4-b8ee-446ea5d1e3e7,TRANSFER,2021-06-16 00:22:48
60d99990-5948-46a9-997a-724821d6a0c0,177.48785142715644,GBP,514449e3-c84c-4d3a-863d-4d85c63597b1,08cd4147-2877-4401-8679-e7c55440759b,TRANSFER,2021-11-04 05:12:41
e518f367-3493-4759-8188-7d28a784734d,7768.696699591044,GBP,68b5011d-93af-49a5-9aff-cdc3e0f85865,6900aaba-5635-4747-afd9-714f5b2c521d,TRANSFER,2022-01-09 07:09:47
7ab23490-eacd-4eb3-a06b-78e149390f41,9272.83431604273,GBP,8751ba4a-b53d-4cad-afaa-e6cae0e4a08d,70552c01-f8d6-4396-81fe-f06435aeddf2,TRANSFER,2019-10-15 02:22:43
6565436b-df78-4966-a67d-f7c34af2d566,515.2697706958937,GBP,ddd14438-a7d3-4dea-8c2c-d5d576d95e70,5e8eaf91-5145-40ab-8046-8dbf9ce444a8,TRANSFER,2019-02-09 02:31:52
5c1d9790-0b50-4036-a00e-26744afbdd77,193.03267501308756,GBP,7c568cee-fc24-4d29-b358-16fbf4fb91f8,ddd14438-a7d3-4dea-8c2c-d5d576d95e70,TRANSFER,2018-09-25 05:50:18
943c142e-ad07-4c0e-9323-4880e8f7ae8f,28503.733542905928,GBP,1ba5fa0d-96d9-4a23-81db-edf557e80935,2c4bfef4-30cf-4a25-82db-ffc9dc39e77c,TRANSFER,2021-11-16 05:48:04
3d365a41-2c93-4ffb-9b9b-8c71879cd1dc,1.81127679603584,GBP,c23c06de-5675-4347-b88c-b2e056f29fe5,ab69ea89-888a-49c5-bc29-2152bf640139,TRANSFER,2022-01-19 19:04:54
22334f59-bc74-40da-9859-2a76b49c5363,191.51088790084725,GBP,96742ab9-75fe-4bab-bd8d-7312fc9ff2bb,8a95cad9-cbc8-402d-92ad-1f3c976e9187,TRANSFER,2021-07-28 14:31:30
3c98b880-e736-4576-9f27-cd94505c7b02,1957.5959558392312,GBP,89e7de8f-b3d5-45e8-8590-8818658562d2,779cd475-3d74-4a23-bedf-3700657af00f,TRANSFER,2021-08-26 05:57:15
d859814e-ebf0-42ef-9f93-6a687540a535,2.9061796260863706,GBP,a9a1ec5f-7455-4b4d-9c03-174331f3a483,44943fd7-30ae-48df-8cc9-e0851c3b85a0,TRANSFER,2015-01-27 16:17:32
04c85e48-f74c-4055-83de-ecb8305df9db,1429.9824995831443,GBP,29d31fc1-39b4-4af0-a6e6-8dcf0e3ac665,c2bb6ecc-0733-483f-b453-02a3490239a8,TRANSFER,2021-08-03 19:53:08
83102f1d-ed72-4340-8c8b-f2ab55747f46,248.41993869428921,GBP,92dd0560-9fe1-47b4-b8ee-446ea5d1e3e7,e3f538c2-bc5b-4def-92ae-0a9c94698213,TRANSFER,2017-11-23 05:52:14
1dc1cf52-ed4f-4090-98df-3f7842f867f0,30382.03657105013,GBP,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,9f0da921-37e9-4db9-a994-2315feba1289,TRANSFER,2019-03-27 15:55:05
f16fcbc7-89b9-42ff-9b63-32a00d21e576,772.0139618989537,GBP,c4c6dcd1-dd90-4396-8528-5abc3985b5eb,0d46c225-f524-476e-a7a6-2b06861d0546,TRANSFER,2021-11-21 13:51:50
5837f8ce-86e1-43aa-8cc7-5e346d54e126,13154.533931485692,GBP,70552c01-f8d6-4396-81fe-f06435aeddf2,1ba5fa0d-96d9-4a23-81db-edf557e80935,TRANSFER,2018-04-22 00:23:32
18368882-0f79-4a97-a51c-a29b8617a5fa,758.6851880582495,GBP,fafbc341-aadf-4e90-aa28-c29de38a94cf,6d75b687-e460-42d4-bf87-bbbb3ee8d41c,TRANSFER,2022-02-09 16:11:24
7e16b7ea-2df5-48b2-ae77-bdbd74ecfbf4,2002.5102527488045,GBP,44bf9823-06a1-4b95-b8c0-3a5d258ac9a0,c4c6dcd1-dd90-4396-8528-5abc3985b5eb,TRANSFER,2021-09-15 03:45:00
1b861041-d252-44d0-b2b4-253943209de0,40.794133910719125,GBP,8bd51c9f-ad2d-439e-bda6-217b3e486d97,afef98ad-6a7d-4fb5-a698-bdde7543a8e4,TRANSFER,2019-10-26 10:44:50
61a1360b-a91d-4438-a933-7e481bf6ce77,131.53606406861604,GBP,c2bb6ecc-0733-483f-b453-02a3490239a8,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,TRANSFER,2011-05-26 18:59:42
e13d730e-f25d-41c8-9f92-538f723588e8,2059.905130335605,GBP,2c4bfef4-30cf-4a25-82db-ffc9dc39e77c,1bdd38e0-1ab8-49a5-b42d-360201a05ffc,TRANSFER,2016-02-28 07:04:40
9f391e9d-f888-436a-8ce0-dee03c8fe96c,201.70689543844924,GBP,25b16ed6-248c-42d2-8911-2d8f6bc05717,4ba25847-9f04-44d1-99ed-a6c506d7e64f,TRANSFER,2018-01-07 01:16:47
f73bd270-4a03-4726-a2ef-6851e1ec8f1b,159.459147779547,GBP,ab69ea89-888a-49c5-bc29-2152bf640139,17ae2126-a087-40c1-bce9-7a2506368824,TRANSFER,2021-07-29 10:08:51
43244961-43df-4f51-aa54-310a70a95534,489.2124662214241,GBP,afef98ad-6a7d-4fb5-a698-bdde7543a8e4,91040440-7ba1-405b-8b1c-fce893ae316b,TRANSFER,2014-03-05 23:44:53
f58bae7c-1b55-47f1-9602-2baefb2f0354,786.1029850415432,GBP,92dd0560-9fe1-47b4-b8ee-446ea5d1e3e7,779cd475-3d74-4a23-bedf-3700657af00f,TRANSFER,2020-07-08 17:32:39
0b244efd-cea9-469b-9764-2bea62385a6e,3384.7920585185448,GBP,c4c6dcd1-dd90-4396-8528-5abc3985b5eb,1bdd38e0-1ab8-49a5-b42d-360201a05ffc,TRANSFER,2020-03-22 13:30:59
f1b98904-83b1-4fcd-acf1-3d2cca34bc25,16006.442401981616,GBP,5e8eaf91-5145-40ab-8046-8dbf9ce444a8,375ed746-bd8a-4876-b5ad-6cc0541d2276,TRANSFER,2022-02-11 03:03:35
083ce1f9-25d3-420a-b842-74069d0ce41e,1110.0177130634652,GBP,9997bbd0-d71d-4669-9bfa-324d7875e0c5,823675af-4e28-413c-9b02-a57a834797f1,TRANSFER,2021-09-27 14:12:56
a5994ee2-1f21-4a3b-ba9c-86b6c35b13c5,307.220325530554,GBP,6559cda5-f22c-4d98-b29b-77b935ffd2da,8bd51c9f-ad2d-439e-bda6-217b3e486d97,TRANSFER,2017-12-20 20:42:36
f99dfb22-d0c2-4c46-8de4-50471d62894b,15286.02554364578,GBP,9f0da921-37e9-4db9-a994-2315feba1289,08cd4147-2877-4401-8679-e7c55440759b,TRANSFER,2021-12-05 18:57:40
05fbc487-a4f2-4b49-9160-648d2d008289,115.35829109026204,GBP,0651c053-69c5-4c89-a959-04004b1af6ef,fafbc341-aadf-4e90-aa28-c29de38a94cf,TRANSFER,2022-02-13 05:57:40
6da1d6f9-1c0e-490c-b6a9-0cbb20a2b08f,993.0254837948906,GBP,ddd14438-a7d3-4dea-8c2c-d5d576d95e70,17ae2126-a087-40c1-bce9-7a2506368824,TRANSFER,2020-06-14 19:19:34
4a767309-0840-405a-9486-c7a6901530b5,196.46833057350855,GBP,779cd475-3d74-4a23-bedf-3700657af00f,c23c06de-5675-4347-b88c-b2e056f29fe5,TRANSFER,2020-04-09 12:58:34
1cb70254-3233-4736-9c80-518a0b80be8c,399.271366382887,GBP,ff8f4bcd-f192-4935-b702-237a5656073f,4351149f-ca77-483b-b3bf-4e21aecab170,TRANSFER,2021-03-19 09:06:14
37c86076-30f9-4aea-b340-61d24746ef01,984.6393983791204,GBP,68b5011d-93af-49a5-9aff-cdc3e0f85865,4ce434b9-525c-42a9-a441-9ac882ef9e74,TRANSFER,2017-03-21 09:52:40
a87eaeb9-8cd4-4ae6-9b95-c4a813f6e66f,5878.64579018334,GBP,9997bbd0-d71d-4669-9bfa-324d7875e0c5,ad4de06e-93f0-4a65-9c15-845f9a5976a9,TRANSFER,2021-10-21 17:37:36
96eaa713-eb5a-4d75-a133-e51c21f9c1ab,0.3445948981402057,GBP,a161eac4-736d-4950-bdc4-0ead2e6c8638,70552c01-f8d6-4396-81fe-f06435aeddf2,TRANSFER,2021-06-17 13:00:10
3fb954ab-9473-4142-bc23-be950a2e755d,729.8928523781082,GBP,aabb69b4-f3be-46a8-a38d-1d52316f5252,f072b53b-99cb-48a9-8fff-95e3ed0bb066,TRANSFER,2021-06-20 05:21:37
ea55ed7f-21d7-4020-98bd-a1369f9717b1,271.80429787564947,GBP,5fe0eb69-d617-4787-ae3e-87311a42df49,6559cda5-f22c-4d98-b29b-77b935ffd2da,TRANSFER,2019-08-17 04:31:27
a6a9aff6-f90f-432f-816b-964378b3f404,10872.04955597921,GBP,9f0da921-37e9-4db9-a994-2315feba1289,89f33950-6b0e-4310-a751-d169ff12415e,TRANSFER,2021-06-18 13:43:14
1b8bb851-f1a1-443b-8fc8-addd8d23f057,3607.0911162196307,GBP,9a04bd68-3679-4225-8d37-9b8ca7712fd5,ad4de06e-93f0-4a65-9c15-845f9a5976a9,TRANSFER,2021-10-04 14:20:29
89c3abbf-b2a1-49f8-a806-785d043dc7ca,88.79270073931485,GBP,ab69ea89-888a-49c5-bc29-2152bf640139,cd0b00fa-bb10-4dc5-8db6-5192a88353e5,TRANSFER,2021-01-16 06:52:58
5f440091-cecf-4426-87cb-2e12ad3800e0,675.0978446094499,GBP,fafbc341-aadf-4e90-aa28-c29de38a94cf,da4e85c2-0328-4a2d-ac31-3664c9e39d20,TRANSFER,2022-02-08 20:44:21
49ce5047-effc-4269-bd08-11ebe99ba0f8,893.634760236332,GBP,005330b4-ca09-4955-b31f-ca28aa46a2d1,fa52642c-98b7-4f37-896b-05e2b2c4a4e3,TRANSFER,2020-08-04 12:22:28
9ca5debd-9e41-48a6-b0ad-dc8db4e1c351,1240.8307184691125,GBP,ddd14438-a7d3-4dea-8c2c-d5d576d95e70,0e4bf533-9c4e-439e-8d1a-71829022784c,TRANSFER,2019-06-29 01:49:15
5d8e24ee-1cce-4445-ae50-b0e49c9a840f,19485.53003294559,GBP,1ba5fa0d-96d9-4a23-81db-edf557e80935,ff8f4bcd-f192-4935-b702-237a5656073f,TRANSFER,2019-03-04 13:59:51
340e1b76-4b31-4f8b-a3ee-f9887f812880,159.53290769415656,GBP,d7a1b0c5-5c2b-4ba8-984f-ad391ada3e88,9fa672a0-e46c-4ba2-bdab-23a872a2d287,TRANSFER,2019-11-13 03:25:36
df7ed989-13dc-45ef-b39f-9558dd6c9bfd,190.18440223547262,GBP,6d75b687-e460-42d4-bf87-bbbb3ee8d41c,b070b3e2-0f6e-4032-be97-611ce7ec8133,TRANSFER,2019-07-31 14:58:32
a9852527-7f42-4e11-89b0-98102e1ae338,24652.305319808347,GBP,cd0b00fa-bb10-4dc5-8db6-5192a88353e5,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,TRANSFER,2004-11-24 13:43:38
d5bc934a-265b-4dc7-b9ed-984b58f640ec,14831.361813420732,GBP,2c4bfef4-30cf-4a25-82db-ffc9dc39e77c,ad33e008-d2fa-47c6-9c82-0f80e495634c,TRANSFER,2018-06-20 15:28:12
d450694a-712b-41b5-9934-fc932ed0e35b,60.260233400266884,GBP,4ce434b9-525c-42a9-a441-9ac882ef9e74,5fe0eb69-d617-4787-ae3e-87311a42df49,TRANSFER,2015-01-27 08:28:10
35303384-c11d-439f-8182-c34fed92af07,15.039214154209208,GBP,53736452-7cbb-45b2-938a-c8816a9ea10c,c067dbcd-7bd4-416d-bfb9-f8dbaef87260,TRANSFER,2021-04-09 09:30:45
8d552eb8-cbbb-40e0-82be-56cb608d4366,9.642785764843303,GBP,7b5d1e40-7440-4e06-b5ca-d778cd1e8408,6beee9d7-1029-4f8b-bf5c-456bc2414ebc,TRANSFER,2019-10-21 06:23:38
f5e43842-6c06-474a-9811-8d17ecc0faa8,1152.2382965136978,GBP,7c568cee-fc24-4d29-b358-16fbf4fb91f8,3a9663a9-f4ac-481b-8531-477fb9c40ea3,TRANSFER,2021-11-07 06:37:21
99490c06-b7f6-49e3-87dd-7a3509683219,101.72193391086341,GBP,8bd51c9f-ad2d-439e-bda6-217b3e486d97,3a9663a9-f4ac-481b-8531-477fb9c40ea3,TRANSFER,2016-10-13 23:58:14
11e3c8b8-ed1d-4a23-8a58-0449bc88ac01,9840.283827386362,GBP,ff8f4bcd-f192-4935-b702-237a5656073f,08d7d505-8f34-4f57-84a6-ee1d6e678bce,TRANSFER,2019-01-30 15:05:45
849b46a3-a993-46e0-8dc6-1058e09c4a79,19718.42744744332,GBP,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,89e7de8f-b3d5-45e8-8590-8818658562d2,TRANSFER,2014-05-22 03:02:40
9523516d-14ce-4ed4-a029-077bd3e936e8,597.8478514502451,GBP,aabb69b4-f3be-46a8-a38d-1d52316f5252,2c4bfef4-30cf-4a25-82db-ffc9dc39e77c,TRANSFER,2021-07-20 07:25:12
8975fb2c-135f-4aac-a890-db4f6374b27b,834.8644193350586,GBP,4ce434b9-525c-42a9-a441-9ac882ef9e74,c9145959-f8e5-4b79-bf23-7a998f62dcef,TRANSFER,2019-10-28 00:52:07
52bc6623-8022-41c8-b096-f0e247c8966f,3409.58093456867,GBP,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,313469fe-294b-4672-80ba-a1f220c2a4f0,TRANSFER,2005-08-25 11:21:49
2470ecf8-262c-499a-bd01-ece13a6d7a29,15529.998134019033,GBP,89e7de8f-b3d5-45e8-8590-8818658562d2,53736452-7cbb-45b2-938a-c8816a9ea10c,TRANSFER,2022-01-24 15:38:23
a80d8cf6-ea1c-44e8-8ddb-f3d09677e5a7,240.01555787561082,GBP,c5205c51-acf5-4faf-a037-0ec1077fdccc,0e4bf533-9c4e-439e-8d1a-71829022784c,TRANSFER,2018-05-16 01:55:53
6cd31b30-0f41-4717-893f-80d050f28a6c,174.021579444093,GBP,afef98ad-6a7d-4fb5-a698-bdde7543a8e4,8f912e95-a127-469d-b416-5237eb4f8abb,TRANSFER,2022-01-07 17:10:02
8dc8c403-1210-4dba-bdb2-6c27ecb81f5d,6480.932950606606,GBP,ad4de06e-93f0-4a65-9c15-845f9a5976a9,1b372b0d-2cc1-444f-b4b1-d22bf033d555,TRANSFER,2022-01-16 15:41:00
0b6c3926-6873-4d17-b39e-deb902461e22,1630.2427161661772,GBP,375ed746-bd8a-4876-b5ad-6cc0541d2276,b1753333-f3fb-4802-ba81-e58f5714f017,TRANSFER,2017-12-30 11:48:00
81ad97c4-d712-465e-8ea5-df078569f2a3,2257.8715534511934,GBP,26921fd1-4095-4a1d-9cf0-62a0749ac8d2,8bd51c9f-ad2d-439e-bda6-217b3e486d97,TRANSFER,2018-08-30 16:40:59
951dc742-45f5-4649-b0e2-5c15e5116008,1455.026780749425,GBP,0d46c225-f524-476e-a7a6-2b06861d0546,2c4bfef4-30cf-4a25-82db-ffc9dc39e77c,TRANSFER,2018-08-03 09:23:50
33ab585c-0a5e-4d7c-b0ec-1cf75756a15c,3394.2744270210296,GBP,577a6f0c-0fbe-48be-9c71-a7dd7a264ba2,cb624ddd-6aed-427f-be3b-bc8f84ed2f8f,TRANSFER,2019-04-07 15:28:06
19f5a7d0-b7c7-4889-a1c5-95bf51ab5e98,1232.1973579900118,GBP,005330b4-ca09-4955-b31f-ca28aa46a2d1,0651c053-69c5-4c89-a959-04004b1af6ef,TRANSFER,2016-12-16 08:13:10
5647adb9-9fe2-4602-8f16-21c21bc86d27,6534.2833300934035,GBP,9f0da921-37e9-4db9-a994-2315feba1289,375ed746-bd8a-4876-b5ad-6cc0541d2276,TRANSFER,2021-09-17 19:58:38
b83bddb5-60f3-464c-9be0-f890d847929e,1253.751478878421,GBP,dac9e7e0-c10b-4059-9127-3abd5f497eb8,7b5d1e40-7440-4e06-b5ca-d778cd1e8408,TRANSFER,2015-09-27 00:42:25
fa78846e-1c59-4c62-ae90-54b389b8d017,44211.00617608061,GBP,1b372b0d-2cc1-444f-b4b1-d22bf033d555,216b57e3-d020-43d8-bec9-9e05ea15c968,TRANSFER,2020-12-09 11:49:02
11a7b158-8ca4-440c-9155-58d2e26a9af8,3739.1631928459938,GBP,08d7d505-8f34-4f57-84a6-ee1d6e678bce,823675af-4e28-413c-9b02-a57a834797f1,TRANSFER,2018-09-04 04:15:08
1b3c4ab9-0092-47cb-9c4a-687cad2a1430,5202.952083066788,GBP,99ab622e-a52f-458d-8e55-90c582df2996,cb624ddd-6aed-427f-be3b-bc8f84ed2f8f,TRANSFER,2020-05-22 10:23:49
0032655d-dfd5-4917-bb7c-2a9a67ca2ccd,10959.905829800298,GBP,44bf9823-06a1-4b95-b8c0-3a5d258ac9a0,4ce434b9-525c-42a9-a441-9ac882ef9e74,TRANSFER,2020-05-13 22:30:27
e4be992b-3982-4b37-a834-d4f614518a0c,27066.704322585403,GBP,ad33e008-d2fa-47c6-9c82-0f80e495634c,08cd4147-2877-4401-8679-e7c55440759b,TRANSFER,2022-01-30 11:07:54
